distance_km,response_rate,recency_recent,recency_moderate,recency_inactive,label
33.7568,0.4652,False,True,False,0
48.0491,0.1955,False,True,False,0
18.8602,0.4279,False,False,True,0
21.5415,0.4016,False,True,False,1
40.7001,0.7203,True,False,False,1
25.5352,0.0645,False,False,True,0
36.9604,0.8258,False,True,False,1
23.2556,0.5821,False,True,False,1
11.167,0.4321,True,False,False,0
37.3876,0.7026,False,True,False,0
6.9922,0.7208,False,True,False,1
10.3299,0.4228,False,False,True,0
31.5278,0.7906,False,True,False,1
37.4899,0.4949,False,False,True,0
44.7871,0.4835,False,True,False,0
13.993,0.9073,True,False,False,1
5.9809,0.8619,False,True,False,1
47.8243,0.9075,True,False,False,0
8.1439,0.2647,False,False,True,0
10.2845,0.7229,False,True,False,1
14.9208,0.6742,False,True,False,1
26.7049,0.4537,False,True,False,0
44.1999,0.3681,False,False,True,0
38.147,0.2002,False,False,True,0
35.5538,0.5646,False,True,False,1
9.1714,0.6372,True,False,False,1
18.2053,0.5428,False,True,False,1
24.181,0.5114,True,False,False,0
7.7976,0.3813,True,False,False,0
14.0348,0.3459,False,True,False,1
15.7625,0.3784,False,True,False,1
6.8002,0.4286,False,False,True,1
27.7369,0.5631,False,True,False,1
35.3989,0.7759,False,True,False,1
3.9616,0.4274,False,True,False,1
24.3156,0.7875,True,False,False,1
39.2195,0.8742,True,False,False,1
37.5255,0.2968,False,True,False,0
40.8461,0.2009,True,False,False,0
22.6879,0.5725,False,True,False,1
41.1176,0.4223,False,True,False,0
12.4173,0.7349,False,False,True,1
18.3601,0.6926,False,True,False,0
9.2296,0.7287,False,True,False,1
23.6405,0.5899,False,False,True,0
19.907,0.6873,False,False,True,0
12.4259,0.2334,False,True,False,1
37.7131,0.524,False,True,False,1
16.0354,0.5352,False,True,False,1
14.0038,0.5308,True,False,False,1
6.9791,0.158,True,False,False,0
22.2217,0.3875,True,False,False,0
15.4967,0.5066,False,True,False,0
18.779,0.4618,False,True,False,0
12.1819,0.3631,False,True,False,1
38.2762,0.4213,False,True,False,0
46.5352,0.2913,False,True,False,0
25.1476,0.5847,False,True,False,1
32.3284,0.6885,True,False,False,1
43.425,0.6426,True,False,False,0
49.9421,0.1377,False,True,False,0
30.8691,0.8811,False,True,False,1
44.5441,0.8758,False,True,False,0
45.4761,0.7145,False,True,False,1
39.6768,0.6436,False,True,False,1
23.3161,0.7366,False,True,False,1
4.5171,0.2595,False,True,False,1
1.2824,0.7646,False,True,False,1
24.1214,0.7021,True,False,False,0
24.9686,0.7454,False,True,False,0
20.6644,0.4031,True,False,False,1
28.6243,0.6788,False,True,False,1
27.8321,0.2178,False,False,True,0
41.9123,0.803,True,False,False,1
5.8785,0.0891,True,False,False,1
11.6463,0.5783,False,True,False,1
39.7537,0.8578,False,True,False,1
42.4679,0.3049,False,True,False,1
49.7438,0.8546,False,True,False,1
43.7091,0.5758,False,True,False,1
44.55,0.6286,False,True,False,0
16.0602,0.8149,False,True,False,1
20.3823,0.1226,False,False,True,0
13.7702,0.611,True,False,False,0
30.5118,0.425,True,False,False,0
46.9709,0.7192,True,False,False,0
17.5597,0.132,False,True,False,0
28.0716,0.438,False,True,False,0
15.1668,0.5115,True,False,False,1
8.9051,0.2653,False,True,False,0
10.1617,0.514,True,False,False,1
3.3683,0.4894,False,True,False,1
47.49,0.5996,False,True,False,0
20.4425,0.7349,False,True,False,0
41.789,0.6177,False,True,False,0
34.2258,0.793,False,True,False,1
10.0001,0.7201,False,True,False,1
9.1854,0.6111,True,False,False,1
40.6934,0.5989,True,False,False,0
13.6032,0.6103,False,False,True,1
45.7076,0.3831,False,False,True,0
7.4327,0.111,False,True,False,1
34.0466,0.7064,False,True,False,1
40.8165,0.7568,False,False,True,0
12.1452,0.7666,False,True,False,0
14.1723,0.0126,False,True,False,0
48.2437,0.3225,False,True,False,0
13.5976,0.4785,False,True,False,1
21.7829,0.4777,True,False,False,1
21.9095,0.8159,False,False,True,0
13.0252,0.4122,False,True,False,0
38.9017,0.2864,True,False,False,0
38.7065,0.7982,False,True,False,1
19.2267,0.8554,False,True,False,1
41.8387,0.4739,True,False,False,0
11.0472,0.8033,False,False,True,1
0.7131,0.746,False,True,False,1
28.7728,0.1305,False,True,False,0
49.7068,0.3653,False,True,False,0
2.4129,0.7991,False,True,False,1
10.7959,0.7884,False,True,False,1
26.1863,0.5262,False,True,False,0
40.5921,0.346,True,False,False,0
4.9076,0.3015,False,True,False,0
20.0641,0.7601,True,False,False,1
37.4803,0.455,False,True,False,0
18.8914,0.7884,False,True,False,1
9.8474,0.7775,True,False,False,1
10.177,0.8011,True,False,False,1
20.7974,0.5823,False,True,False,0
24.2311,0.6224,True,False,False,0
43.1598,0.8254,False,False,True,0
32.2915,0.3848,False,True,False,1
34.6749,0.9386,False,True,False,1
49.1579,0.9016,False,True,False,1
20.8863,0.0432,True,False,False,0
20.466,0.2692,False,False,True,0
46.2057,0.5467,False,True,False,1
12.6708,0.8045,False,True,False,1
36.6259,0.2495,True,False,False,0
37.8514,0.7343,False,True,False,1
5.3405,0.3657,False,True,False,1
23.6775,0.5996,False,False,True,1
10.4278,0.5322,False,True,False,1
9.6761,0.3359,False,True,False,1
23.4595,0.6094,False,True,False,0
14.8268,0.4436,False,True,False,1
39.905,0.2713,False,True,False,0
45.4264,0.0783,False,True,False,0
40.2347,0.6535,True,False,False,0
13.6685,0.5346,False,False,True,0
14.0697,0.5967,False,False,True,0
13.1091,0.2344,True,False,False,1
7.1844,0.5393,False,True,False,0
47.218,0.5389,True,False,False,0
20.4014,0.3809,False,True,False,1
11.6221,0.8711,False,True,False,1
42.4102,0.623,False,True,False,0
20.2602,0.4848,False,True,False,0
2.2383,0.6069,False,True,False,1
8.5161,0.8383,True,False,False,1
32.1429,0.8109,False,False,True,0
39.2538,0.7738,True,False,False,1
10.9413,0.2184,True,False,False,1
45.9111,0.2477,False,True,False,0
42.6244,0.2098,False,True,False,0
42.4948,0.619,False,False,True,0
11.7692,0.7548,False,False,True,0
3.0015,0.4692,False,True,False,0
43.4375,0.399,False,False,True,0
15.6371,0.4393,False,True,False,1
31.1364,0.2377,False,True,False,0
38.1184,0.9064,False,True,False,1
6.8505,0.4329,False,False,True,0
39.1515,0.7932,True,False,False,1
46.9563,0.9173,True,False,False,1
36.5546,0.8568,False,True,False,0
22.3405,0.2749,False,False,True,0
43.8956,0.4907,False,False,True,0
26.6092,0.5901,False,True,False,0
37.3662,0.7908,False,False,True,0
41.115,0.5437,False,False,True,0
37.593,0.4098,False,True,False,0
14.7488,0.4566,False,True,False,1
6.3333,0.0374,False,True,False,0
12.2978,0.623,False,True,False,1
25.3923,0.7169,False,True,False,1
25.5112,0.4987,True,False,False,1
29.3409,0.7496,False,True,False,1
20.0575,0.4038,False,True,False,1
39.4511,0.7743,False,False,True,0
45.7011,0.5173,True,False,False,0
12.7129,0.3743,True,False,False,0
36.9579,0.3538,False,False,True,0
34.0596,0.7312,True,False,False,0
26.393,0.5574,True,False,False,0
9.8322,0.4881,False,True,False,1
39.864,0.6375,False,False,True,0
48.051,0.4462,True,False,False,1
36.2309,0.5537,False,True,False,1
45.9341,0.8255,False,True,False,1
49.2172,0.2677,False,False,True,0
17.9265,0.3027,False,True,False,1
32.0921,0.8276,True,False,False,1
23.9597,0.7512,True,False,False,1
49.3381,0.4261,True,False,False,0
5.1435,0.3827,True,False,False,1
20.9126,0.3536,False,True,False,0
43.8392,0.7611,True,False,False,1
14.5605,0.4133,False,True,False,1
39.4957,0.3514,False,True,False,0
19.4478,0.7874,False,True,False,0
49.0089,0.2082,True,False,False,0
44.2347,0.5151,False,False,True,0
15.4154,0.8324,False,True,False,1
38.6246,0.686,False,True,False,0
17.1744,0.9852,True,False,False,1
30.515,0.4832,True,False,False,0
33.0948,0.5229,False,False,True,0
41.565,0.4582,False,True,False,0
1.7103,0.6085,False,True,False,1
11.3978,0.5897,False,True,False,1
35.7399,0.6312,False,True,False,1
28.3944,0.358,False,False,True,0
25.0325,0.6521,False,True,False,1
3.2329,0.787,False,False,True,0
17.7397,0.5692,True,False,False,1
43.3225,0.3572,False,True,False,0
2.0292,0.8757,False,True,False,1
20.1236,0.7923,True,False,False,0
47.2848,0.7339,True,False,False,0
3.0186,0.2154,False,True,False,0
37.6104,0.5861,False,False,True,0
13.2518,0.7356,False,True,False,1
43.3971,0.3881,False,False,True,0
37.4304,0.3469,False,False,True,1
44.3424,0.7135,False,True,False,0
11.1883,0.6125,False,True,False,1
26.799,0.4492,True,False,False,1
39.0739,0.4661,True,False,False,1
12.6621,0.1678,False,False,True,1
11.9219,0.6844,False,True,False,1
1.8455,0.9498,True,False,False,1
47.9465,0.6284,False,True,False,1
35.6458,0.6665,False,True,False,1
31.9602,0.4869,False,False,True,0
37.3277,0.367,False,True,False,1
26.8148,0.4674,False,True,False,0
24.0686,0.4801,False,True,False,1
22.7518,0.796,False,True,False,1
32.2017,0.3539,False,True,False,0
10.476,0.7402,False,False,True,0
44.4589,0.3916,False,True,False,0
40.6817,0.7009,True,False,False,1
17.8034,0.2096,True,False,False,0
29.1412,0.67,False,True,False,0
7.4809,0.4493,False,False,True,1
48.6311,0.1664,True,False,False,0
45.1932,0.3344,True,False,False,0
46.1339,0.5978,False,True,False,0
16.9421,0.6433,True,False,False,1
8.8722,0.1475,False,False,True,0
10.9827,0.6463,False,True,False,1
4.9551,0.4562,True,False,False,1
6.4455,0.3486,False,False,True,0
4.0296,0.34,True,False,False,1
49.4962,0.6587,False,True,False,0
4.1659,0.4691,True,False,False,1
7.0608,0.3133,True,False,False,0
41.4491,0.4283,True,False,False,0
29.2219,0.4193,True,False,False,0
38.8337,0.4317,True,False,False,1
31.7301,0.1882,True,False,False,0
44.1677,0.1286,False,True,False,0
32.1041,0.3684,False,True,False,0
26.3452,0.7363,False,True,False,1
35.7811,0.5366,False,True,False,0
22.6459,0.6071,False,True,False,1
17.6302,0.475,False,False,True,1
23.6488,0.5882,False,False,True,1
8.9008,0.3609,True,False,False,1
39.9303,0.3749,True,False,False,1
13.4048,0.522,True,False,False,1
8.0998,0.943,True,False,False,1
12.6944,0.2702,False,True,False,0
42.1825,0.3638,False,True,False,0
16.845,0.4512,True,False,False,0
34.4595,0.9024,False,True,False,0
42.8923,0.5261,False,True,False,1
4.3484,0.5036,True,False,False,1
38.3687,0.4404,False,False,True,0
15.7294,0.0213,True,False,False,0
11.2228,0.7533,False,False,True,1
34.6006,0.2002,True,False,False,0
45.5349,0.5276,False,False,True,0
15.1035,0.2093,False,False,True,0
28.6573,0.7321,False,False,True,1
14.8468,0.6345,False,False,True,0
27.9371,0.1429,False,True,False,1
31.2822,0.342,False,True,False,0
30.7116,0.5724,False,True,False,0
31.3655,0.0423,True,False,False,0
7.1864,0.0652,False,True,False,0
34.8303,0.4744,False,True,False,1
33.9001,0.66,False,False,True,0
34.2881,0.5636,False,True,False,1
4.1665,0.7938,False,True,False,0
22.6185,0.5078,False,True,False,0
20.7472,0.4851,False,True,False,1
4.7922,0.7519,True,False,False,1
11.5072,0.2123,False,True,False,0
22.3277,0.6752,False,True,False,0
37.2739,0.6956,True,False,False,1
12.2346,0.5051,False,True,False,0
41.5726,0.1449,False,True,False,0
27.517,0.0319,False,True,False,0
38.1409,0.3243,False,True,False,1
23.8915,0.4039,False,True,False,0
25.2101,0.4953,False,True,False,0
31.1761,0.4454,False,False,True,1
46.4345,0.3212,False,False,True,0
24.8447,0.3162,False,True,False,0
26.6685,0.2187,False,True,False,0
30.2988,0.1677,False,True,False,0
37.007,0.5861,False,False,True,1
4.0566,0.7788,False,True,False,1
26.0265,0.2695,False,False,True,0
24.3388,0.7024,False,True,False,1
46.1234,0.3867,False,True,False,0
24.9286,0.8013,False,True,False,1
23.6819,0.7077,False,True,False,0
48.1289,0.5879,True,False,False,0
22.8035,0.1985,False,True,False,0
9.4538,0.2018,False,False,True,0
11.2373,0.4611,True,False,False,1
5.2118,0.2381,False,True,False,1
0.5281,0.7406,True,False,False,1
21.8813,0.4076,False,True,False,1
38.5775,0.6413,True,False,False,0
36.8066,0.6009,False,False,True,0
2.0914,0.8317,True,False,False,1
28.7142,0.3776,False,False,True,0
8.137,0.5142,False,False,True,1
47.0833,0.5829,False,True,False,0
8.7846,0.4104,False,True,False,1
31.5186,0.4861,False,True,False,0
16.6488,0.3904,False,False,True,0
32.2573,0.6007,False,True,False,1
20.9068,0.5594,False,True,False,1
38.1023,0.604,True,False,False,0
11.9186,0.9322,False,True,False,1
45.3367,0.638,True,False,False,0
25.2604,0.2733,False,True,False,0
37.9266,0.4742,False,True,False,0
42.5616,0.1941,False,True,False,1
49.942,0.3732,False,True,False,0
11.5853,0.9302,False,True,False,1
14.7012,0.6392,False,True,False,1
12.8964,0.4288,False,True,False,0
13.5121,0.9134,False,True,False,1
29.331,0.1753,False,False,True,0
49.6794,0.4827,True,False,False,0
49.5188,0.8435,True,False,False,1
26.5753,0.789,True,False,False,1
32.1318,0.2697,False,True,False,0
43.0685,0.3224,False,True,False,0
46.6802,0.4042,False,True,False,0
10.5911,0.4328,False,True,False,0
26.6628,0.6246,False,True,False,1
41.7254,0.2929,False,False,True,1
15.5085,0.3942,False,True,False,0
22.2705,0.4319,False,True,False,0
49.2882,0.6028,False,True,False,1
49.2598,0.4204,False,True,False,0
45.3523,0.4098,True,False,False,0
40.0232,0.8356,True,False,False,1
13.822,0.2096,False,False,True,0
16.3821,0.296,False,True,False,0
27.5905,0.5852,False,True,False,1
28.2585,0.2444,False,True,False,1
25.5224,0.436,False,True,False,0
32.0152,0.6558,False,False,True,0
20.712,0.6879,False,True,False,1
37.5841,0.5277,False,True,False,0
17.0107,0.5867,False,True,False,0
16.8685,0.3527,False,False,True,0
6.7977,0.4779,False,True,False,1
9.8413,0.6477,False,False,True,0
42.6008,0.6741,True,False,False,1
22.591,0.6653,False,False,True,0
11.7795,0.1345,False,True,False,1
38.0874,0.5681,True,False,False,0
27.9221,0.8948,False,True,False,1
1.5472,0.6697,False,True,False,1
16.1599,0.2286,True,False,False,0
9.2616,0.876,False,True,False,1
32.9657,0.6058,False,False,True,0
14.114,0.7978,False,True,False,1
3.7149,0.3261,False,True,False,1
3.2193,0.8744,False,True,False,1
29.2955,0.54,False,True,False,1
1.5753,0.5995,False,False,True,1
42.5152,0.3206,False,True,False,0
8.1922,0.4432,True,False,False,1
30.525,0.8091,False,False,True,1
22.5121,0.727,False,False,True,1
22.4212,0.5489,False,True,False,1
4.054,0.4943,False,False,True,1
40.2362,0.0061,True,False,False,0
44.7061,0.3594,False,False,True,0
1.0453,0.4017,False,True,False,1
9.3409,0.44,False,True,False,1
45.2433,0.4306,True,False,False,0
27.6999,0.3773,False,False,True,0
7.927,0.188,True,False,False,0
10.5381,0.8002,True,False,False,1
33.1693,0.4388,True,False,False,0
36.3784,0.2925,False,True,False,1
30.1716,0.4338,True,False,False,1
47.6808,0.3442,False,False,True,0
24.9561,0.1768,False,True,False,1
15.3635,0.1727,True,False,False,1
24.123,0.2274,True,False,False,0
18.3035,0.3698,True,False,False,1
11.6086,0.4567,False,True,False,1
2.7752,0.7083,False,False,True,1
17.9345,0.5602,True,False,False,0
35.7148,0.4335,False,False,True,0
1.4127,0.4076,True,False,False,1
22.2393,0.5271,False,False,True,0
32.3785,0.3132,False,False,True,0
30.715,0.4574,False,True,False,0
38.9441,0.7476,False,True,False,1
40.6207,0.6161,False,False,True,0
35.7294,0.5379,True,False,False,0
5.5885,0.3851,True,False,False,1
24.0136,0.5775,True,False,False,1
30.3686,0.7871,False,True,False,0
12.6555,0.8504,False,True,False,1
2.6063,0.7078,False,True,False,1
11.5677,0.3047,False,False,True,1
23.0173,0.6055,True,False,False,0
20.9896,0.4642,False,True,False,1
9.245,0.9404,True,False,False,1
41.3086,0.5776,False,True,False,0
46.3215,0.2879,False,True,False,0
10.4667,0.8036,False,False,True,1
46.5139,0.624,False,True,False,1
1.3841,0.0284,True,False,False,1
46.2856,0.6437,False,True,False,0
47.6205,0.6227,True,False,False,0
1.0966,0.8626,False,False,True,1
38.2695,0.2398,False,True,False,0
48.525,0.4996,True,False,False,0
45.3422,0.3574,True,False,False,0
48.5502,0.188,True,False,False,0
27.741,0.3311,False,False,True,0
4.3687,0.7696,False,True,False,1
42.5646,0.5062,False,True,False,0
30.8845,0.8693,False,True,False,1
30.9295,0.1824,False,True,False,0
21.1541,0.6893,True,False,False,1
28.8062,0.8779,False,False,True,0
8.1022,0.3272,False,True,False,1
37.1186,0.8849,False,True,False,1
4.2134,0.4239,False,True,False,1
36.6241,0.7079,False,True,False,1
42.5244,0.7493,False,False,True,1
23.8872,0.6084,True,False,False,1
25.7366,0.1741,False,True,False,0
15.9546,0.4005,False,True,False,0
48.4882,0.4933,False,True,False,0
36.7897,0.7049,True,False,False,1
18.7649,0.2175,True,False,False,0
9.153,0.7433,False,True,False,1
11.3692,0.9118,False,True,False,1
23.4642,0.7114,False,True,False,1
47.1571,0.0506,False,True,False,0
36.8402,0.8719,False,True,False,1
11.1546,0.3609,False,True,False,0
43.0483,0.4432,False,True,False,0
19.2209,0.8315,True,False,False,1
42.6602,0.3043,False,True,False,0
12.4641,0.1223,False,True,False,0
31.1237,0.5542,True,False,False,0
46.3702,0.9335,False,True,False,1
13.2658,0.4633,False,True,False,1
34.7999,0.5925,True,False,False,0
49.372,0.5611,False,True,False,0
7.9546,0.5672,False,True,False,1
4.8759,0.3922,False,True,False,1
33.8727,0.482,False,True,False,1
17.3169,0.5807,False,True,False,0
4.0266,0.2272,False,True,False,1
24.0276,0.7573,False,True,False,1
37.8116,0.305,False,True,False,0
14.6136,0.9465,False,True,False,1
