distance_km,response_rate,recency_recent,recency_moderate,recency_inactive,label
17.0848,0.6526,False,True,False,1
42.3621,0.8519,False,True,False,1
26.2436,0.4752,False,True,False,0
42.2152,0.365,False,True,False,1
22.5963,0.4033,False,False,True,0
47.6723,0.5829,False,False,True,0
32.7143,0.513,False,True,False,1
6.237,0.7438,False,True,False,1
44.3121,0.7232,False,True,False,0
24.7186,0.6956,False,True,False,1
7.5111,0.7633,False,False,True,1
8.0582,0.713,False,True,False,1
34.5329,0.5201,True,False,False,0
2.8449,0.3239,True,False,False,1
14.6864,0.4111,False,False,True,0
7.4195,0.6094,True,False,False,1
22.3333,0.4727,False,True,False,0
21.0105,0.7015,False,True,False,1
26.3329,0.2864,True,False,False,1
14.342,0.6771,False,True,False,1
2.0862,0.5956,False,True,False,1
30.9121,0.3419,True,False,False,0
18.999,0.3149,False,False,True,0
32.7411,0.8961,False,False,True,1
5.879,0.6213,False,True,False,1
1.182,0.2791,True,False,False,0
12.7906,0.8687,False,True,False,1
23.0991,0.8993,True,False,False,1
20.0066,0.6788,False,True,False,1
40.61,0.3567,False,False,True,0
19.203,0.4679,False,False,True,0
26.7568,0.0618,False,True,False,0
29.879,0.3153,False,True,False,0
1.5807,0.4124,False,True,False,1
25.9991,0.5953,False,True,False,1
17.5691,0.7694,False,True,False,1
21.3534,0.3801,False,True,False,0
5.4642,0.1638,True,False,False,0
39.2496,0.177,True,False,False,0
47.149,0.6538,False,True,False,0
1.6023,0.8415,True,False,False,1
30.268,0.4179,True,False,False,0
38.3103,0.272,False,False,True,0
14.598,0.1766,False,False,True,0
39.484,0.8544,False,True,False,1
31.8016,0.1978,False,False,True,0
46.4936,0.3772,False,False,True,0
49.0597,0.5197,True,False,False,0
2.5961,0.2719,False,True,False,0
22.5244,0.793,False,True,False,1
27.5759,0.6322,True,False,False,1
7.7638,0.3389,False,True,False,1
17.1461,0.772,False,True,False,1
49.3885,0.6503,False,True,False,0
1.3034,0.7222,True,False,False,1
22.8991,0.6018,True,False,False,1
42.2114,0.0649,False,False,True,0
16.5331,0.2727,True,False,False,0
24.25,0.4163,True,False,False,0
48.9133,0.5361,False,True,False,1
24.0064,0.2655,False,True,False,0
6.9806,0.8222,False,True,False,1
3.0602,0.5696,False,True,False,1
47.2981,0.1716,True,False,False,0
13.6576,0.9675,True,False,False,1
25.4512,0.4035,False,False,True,0
4.9897,0.557,False,True,False,1
21.4709,0.7584,False,True,False,1
46.5402,0.5156,False,True,False,0
25.3694,0.875,False,True,False,1
48.5712,0.593,True,False,False,0
13.3124,0.3163,False,True,False,0
25.475,0.6471,False,True,False,1
43.0468,0.7383,False,True,False,0
22.6885,0.2079,False,False,True,1
14.3346,0.9487,False,True,False,1
42.846,0.5283,False,True,False,0
19.7995,0.5438,False,False,True,1
26.7708,0.0577,False,True,False,0
48.8381,0.4187,False,False,True,0
9.7309,0.6505,False,True,False,1
15.4193,0.6437,False,False,True,1
2.0379,0.4223,False,True,False,0
19.896,0.2488,False,True,False,1
10.4091,0.5755,False,True,False,0
34.1617,0.1506,True,False,False,0
9.4754,0.8082,False,True,False,1
33.9032,0.1293,False,False,True,0
13.542,0.7855,False,True,False,0
18.0833,0.3696,True,False,False,1
17.7686,0.8022,False,True,False,1
35.9792,0.269,True,False,False,0
23.5922,0.1989,True,False,False,0
18.3843,0.5526,False,False,True,0
42.7048,0.7088,False,True,False,1
28.8116,0.7831,False,True,False,1
11.0846,0.4417,False,True,False,1
45.0545,0.3278,True,False,False,0
17.4612,0.244,False,True,False,0
2.4295,0.3865,False,True,False,1
24.9827,0.0781,False,True,False,0
6.6349,0.3904,False,False,True,0
12.3041,0.7276,False,True,False,1
37.482,0.5432,False,True,False,0
6.9722,0.5708,False,True,False,1
40.4437,0.5526,False,False,True,0
46.8769,0.5714,False,True,False,0
30.5233,0.2043,False,False,True,0
35.6628,0.4562,False,True,False,0
35.8225,0.6862,False,False,True,0
49.644,0.4777,True,False,False,1
17.4061,0.1904,False,True,False,0
8.5614,0.5208,False,True,False,1
26.1988,0.7155,False,True,False,1
26.8959,0.7362,False,True,False,1
9.3067,0.8055,False,False,True,0
30.8489,0.3979,False,False,True,1
1.1992,0.5363,False,True,False,1
46.4196,0.3396,False,True,False,1
13.5964,0.5004,False,True,False,1
2.4582,0.927,False,True,False,1
5.8583,0.7746,True,False,False,1
12.3923,0.8834,True,False,False,1
14.0584,0.1915,False,True,False,0
2.1241,0.2188,False,True,False,1
14.3281,0.6878,False,False,True,1
10.0506,0.7176,False,True,False,1
19.2417,0.7795,False,False,True,1
19.5658,0.919,False,True,False,1
17.2809,0.5091,False,True,False,1
16.7322,0.3491,True,False,False,0
4.9417,0.3955,False,True,False,1
1.7476,0.9346,False,False,True,1
10.5047,0.7619,False,False,True,0
37.9541,0.872,False,False,True,0
49.5451,0.0907,True,False,False,0
46.462,0.8278,False,True,False,0
25.4589,0.2068,True,False,False,0
26.8253,0.659,True,False,False,1
16.0718,0.5645,False,True,False,1
38.81,0.2138,False,True,False,0
38.3555,0.6441,False,True,False,1
42.2915,0.3611,False,False,True,0
44.8275,0.3692,False,True,False,0
22.0003,0.349,False,False,True,1
38.4603,0.2845,True,False,False,0
40.4167,0.6879,True,False,False,1
15.7688,0.6552,False,True,False,1
46.4975,0.4856,False,False,True,0
5.1699,0.2616,True,False,False,0
49.7163,0.3966,False,True,False,0
38.6195,0.7965,False,True,False,1
5.1169,0.4126,True,False,False,0
32.9834,0.6474,False,True,False,1
2.1919,0.4533,False,False,True,0
38.6243,0.251,False,True,False,0
40.0615,0.4424,True,False,False,1
30.3193,0.253,False,False,True,0
42.9146,0.4594,False,True,False,0
5.3452,0.6637,False,False,True,1
14.1582,0.6971,False,True,False,0
21.0018,0.6964,False,True,False,1
2.6017,0.185,False,True,False,1
22.6867,0.352,False,True,False,1
13.6281,0.0969,False,False,True,0
19.9404,0.7723,True,False,False,1
21.5426,0.3488,True,False,False,0
44.0309,0.5431,False,True,False,0
13.8819,0.4813,False,True,False,1
44.7403,0.603,False,False,True,0
21.5856,0.4375,False,False,True,0
16.7265,0.6753,False,True,False,1
25.3743,0.5604,False,True,False,1
21.1783,0.4067,True,False,False,0
13.2399,0.2628,False,True,False,1
25.3826,0.5044,False,False,True,0
8.0142,0.7569,False,True,False,1
17.9205,0.357,False,True,False,0
28.5066,0.5722,False,True,False,1
20.9637,0.1153,False,False,True,0
41.2837,0.542,False,True,False,0
13.2077,0.3247,True,False,False,1
48.5037,0.9251,False,True,False,1
39.3437,0.1455,True,False,False,0
48.3959,0.7626,True,False,False,1
41.9878,0.1215,True,False,False,0
7.5341,0.6535,False,True,False,0
26.5598,0.638,False,True,False,0
8.9139,0.5193,False,True,False,1
41.0023,0.6067,False,True,False,1
29.416,0.1522,False,False,True,0
13.5407,0.5041,False,True,False,1
46.5151,0.1397,False,True,False,0
6.2017,0.3423,False,True,False,0
28.4112,0.3571,False,False,True,0
36.1915,0.7043,True,False,False,1
3.413,0.365,False,True,False,1
30.0939,0.1823,False,False,True,0
40.8871,0.4042,False,True,False,0
3.8426,0.8829,False,True,False,1
25.856,0.3472,False,True,False,0
13.2986,0.5572,False,True,False,0
33.3148,0.8959,False,True,False,1
6.3745,0.9736,True,False,False,1
46.884,0.7905,False,True,False,1
44.7891,0.9228,True,False,False,0
9.7057,0.5553,False,False,True,1
16.5017,0.9302,False,True,False,1
29.5879,0.3081,False,True,False,0
36.0441,0.8471,False,True,False,1
22.4115,0.2957,False,True,False,0
8.2364,0.8926,False,True,False,1
5.6555,0.569,False,True,False,1
49.9884,0.3072,False,False,True,0
23.0399,0.1818,False,True,False,0
43.6903,0.3303,False,False,True,0
24.3776,0.7478,False,False,True,1
46.1567,0.4186,False,True,False,0
4.8441,0.213,True,False,False,1
6.1439,0.673,False,True,False,1
46.5168,0.9032,True,False,False,0
47.4009,0.3123,False,True,False,0
16.0785,0.6898,False,False,True,1
18.0807,0.1679,False,True,False,0
22.8963,0.491,False,True,False,1
21.1,0.4975,True,False,False,0
9.9072,0.4249,False,False,True,1
44.9696,0.0699,True,False,False,0
13.0387,0.7113,True,False,False,1
35.411,0.6055,True,False,False,0
3.8242,0.69,True,False,False,1
2.4182,0.413,False,True,False,1
32.8597,0.5917,False,True,False,1
17.2813,0.4512,False,True,False,0
32.9452,0.7994,True,False,False,1
5.154,0.4654,True,False,False,1
47.5176,0.8749,False,True,False,1
37.5515,0.5722,True,False,False,1
43.8752,0.3866,False,True,False,1
7.2553,0.5297,True,False,False,1
16.348,0.3478,False,True,False,1
18.733,0.5428,False,True,False,0
27.09,0.3782,False,True,False,0
15.195,0.4349,True,False,False,1
3.5012,0.6656,True,False,False,1
18.7595,0.5512,False,False,True,1
13.1002,0.5755,True,False,False,1
19.6031,0.7661,False,True,False,1
10.2495,0.3842,False,True,False,1
13.4639,0.5338,False,True,False,1
31.5341,0.4553,False,True,False,0
19.7136,0.1495,False,True,False,1
17.5965,0.2758,False,False,True,0
26.9283,0.5365,False,True,False,1
38.7071,0.839,False,True,False,1
19.254,0.2509,True,False,False,1
29.5822,0.0904,False,True,False,0
48.327,0.5808,False,True,False,0
26.338,0.9485,True,False,False,1
45.535,0.6964,False,True,False,0
39.7868,0.2852,False,False,True,0
3.4066,0.4741,True,False,False,1
21.7404,0.3401,False,True,False,0
35.0668,0.6499,False,True,False,1
49.3422,0.7932,True,False,False,0
23.1896,0.5888,True,False,False,0
5.0929,0.9678,True,False,False,1
28.3195,0.4637,False,False,True,0
6.7649,0.7752,True,False,False,1
37.7002,0.5332,True,False,False,0
25.63,0.4151,True,False,False,1
36.3099,0.3516,True,False,False,0
43.5334,0.1094,False,True,False,0
31.6329,0.2011,True,False,False,1
30.8157,0.7184,False,True,False,0
37.8512,0.8002,False,True,False,1
42.2015,0.3923,False,False,True,0
43.5182,0.3506,True,False,False,0
2.3033,0.5364,False,False,True,1
28.0314,0.1236,False,True,False,0
11.2053,0.1503,True,False,False,0
43.0871,0.5306,False,True,False,0
32.5957,0.3964,False,False,True,0
21.301,0.7415,False,True,False,1
9.8112,0.5999,False,False,True,0
17.2817,0.543,False,True,False,1
35.337,0.668,False,True,False,1
10.6158,0.5326,False,False,True,1
5.1324,0.651,False,True,False,1
44.4574,0.5155,False,False,True,0
38.3284,0.2966,False,True,False,0
10.3898,0.1936,False,True,False,1
14.9694,0.751,False,True,False,1
48.6175,0.3765,True,False,False,0
35.5551,0.5207,False,True,False,0
30.7208,0.5908,False,True,False,0
15.7276,0.6415,True,False,False,1
15.3067,0.7745,True,False,False,1
2.4564,0.4742,False,True,False,0
36.5599,0.3347,True,False,False,0
2.6372,0.6644,True,False,False,1
0.7404,0.3347,False,True,False,1
36.61,0.7516,False,True,False,1
47.4693,0.5489,False,True,False,1
37.9469,0.3285,False,True,False,0
23.8462,0.4776,False,False,True,0
24.5592,0.7766,False,True,False,1
22.0888,0.1726,True,False,False,0
16.5699,0.1044,True,False,False,0
26.3249,0.3665,False,True,False,1
21.842,0.5702,True,False,False,1
30.1093,0.6605,False,True,False,0
44.9569,0.2978,False,False,True,0
49.753,0.217,True,False,False,0
4.3978,0.3624,True,False,False,0
19.5418,0.0633,False,False,True,0
9.445,0.2975,False,True,False,0
17.93,0.7949,True,False,False,1
14.7299,0.7143,False,False,True,1
9.1396,0.8044,False,False,True,1
38.3218,0.7285,False,True,False,0
25.0663,0.2879,False,True,False,0
46.0027,0.8021,False,True,False,1
2.1133,0.5603,True,False,False,1
3.8154,0.367,False,True,False,1
20.462,0.7474,False,True,False,1
4.4737,0.5427,False,True,False,1
13.5051,0.3908,False,False,True,1
49.3085,0.5453,True,False,False,0
10.8435,0.7311,False,True,False,1
10.3068,0.7907,True,False,False,1
28.8952,0.8745,False,False,True,1
25.1509,0.819,False,True,False,1
29.2317,0.656,False,True,False,1
19.1484,0.5396,False,True,False,1
41.4247,0.4837,False,True,False,0
7.3597,0.4583,False,True,False,1
21.7054,0.4433,False,True,False,1
34.6432,0.6503,False,True,False,0
43.4777,0.4854,False,True,False,0
18.7938,0.5152,False,False,True,0
28.6034,0.3687,False,True,False,1
3.9224,0.6623,False,True,False,1
8.9308,0.793,True,False,False,1
3.9223,0.1469,False,True,False,1
36.5301,0.7945,False,True,False,0
14.759,0.9428,False,True,False,1
36.3254,0.6162,True,False,False,1
3.7867,0.7865,False,False,True,1
43.1961,0.6763,False,True,False,0
41.8587,0.4959,False,True,False,0
4.902,0.3302,True,False,False,1
1.6759,0.7839,False,False,True,1
3.2863,0.1425,True,False,False,0
42.7547,0.7648,True,False,False,0
12.1178,0.8211,False,False,True,1
27.6395,0.4757,False,False,True,0
21.5991,0.2805,True,False,False,1
39.8785,0.6316,False,True,False,1
24.7005,0.6529,False,True,False,1
25.2827,0.6119,False,False,True,1
49.4601,0.1331,False,True,False,0
7.9314,0.7917,False,True,False,1
41.6198,0.4301,False,True,False,0
3.0616,0.7173,False,True,False,1
24.1436,0.0905,False,True,False,0
44.3736,0.1574,False,True,False,0
33.4281,0.2299,True,False,False,0
34.4181,0.7706,False,False,True,1
13.5342,0.8261,False,False,True,1
21.2195,0.1397,False,True,False,0
18.6458,0.6267,True,False,False,0
26.3114,0.8487,True,False,False,0
23.3803,0.0815,False,True,False,0
16.6815,0.7942,True,False,False,1
15.6213,0.3505,False,False,True,0
12.9172,0.8607,False,True,False,1
18.5698,0.425,False,True,False,1
7.9221,0.5422,False,False,True,1
43.6692,0.422,False,True,False,1
30.3049,0.2781,False,True,False,0
7.1224,0.3009,False,True,False,1
34.846,0.4714,False,True,False,0
42.4595,0.6349,False,True,False,0
12.258,0.7733,False,True,False,1
7.9547,0.4202,False,False,True,1
0.9266,0.7557,False,True,False,1
2.8389,0.9008,True,False,False,1
38.2314,0.6405,False,True,False,1
49.3657,0.5627,False,True,False,0
2.7216,0.6589,True,False,False,0
37.5295,0.219,True,False,False,0
4.0572,0.276,False,True,False,1
29.8106,0.4366,False,True,False,1
37.9257,0.3216,False,False,True,0
18.2806,0.6798,True,False,False,1
1.0413,0.5429,True,False,False,1
29.9619,0.9371,False,True,False,1
49.5666,0.2227,False,False,True,0
13.2521,0.5203,False,True,False,1
9.8798,0.4035,True,False,False,0
6.6343,0.7737,True,False,False,1
27.9852,0.9197,False,True,False,1
30.024,0.3202,False,True,False,0
39.7174,0.1267,False,True,False,0
37.7771,0.4494,True,False,False,0
44.6808,0.5874,False,True,False,0
40.3857,0.2872,False,False,True,0
12.7397,0.4404,False,True,False,1
28.0159,0.3945,False,True,False,0
15.2219,0.7761,True,False,False,1
16.8244,0.1817,False,True,False,1
46.6312,0.3322,False,True,False,0
34.2538,0.6967,False,True,False,1
48.7422,0.5915,False,False,True,1
21.1372,0.7872,False,False,True,1
27.1032,0.4559,False,False,True,0
24.6122,0.4536,False,False,True,0
5.8107,0.1932,False,False,True,0
12.2167,0.5114,True,False,False,1
26.618,0.3864,True,False,False,0
3.835,0.2569,False,True,False,1
46.6074,0.353,False,True,False,0
6.6303,0.2745,True,False,False,0
10.3,0.295,False,False,True,0
38.3834,0.3577,False,True,False,1
5.2983,0.4233,False,True,False,0
45.0638,0.3332,True,False,False,0
36.4222,0.7383,False,True,False,1
3.8967,0.5892,True,False,False,1
34.7464,0.2071,False,False,True,0
31.7656,0.2823,False,True,False,0
37.9888,0.2734,False,True,False,0
41.4958,0.9958,False,True,False,1
36.0584,0.4697,False,True,False,0
29.5157,0.5461,False,True,False,0
16.4619,0.0929,False,True,False,1
35.015,0.4008,False,True,False,0
47.8701,0.8792,True,False,False,1
29.5823,0.3324,False,False,True,0
33.3851,0.7889,True,False,False,1
22.1378,0.3593,False,False,True,0
37.928,0.5439,True,False,False,1
49.8845,0.6919,False,True,False,0
8.4393,0.4132,False,False,True,0
10.5191,0.4605,True,False,False,1
27.2022,0.7727,False,True,False,0
24.3281,0.8818,False,True,False,1
28.7927,0.8383,True,False,False,1
2.9292,0.4169,False,True,False,1
20.5117,0.6487,False,False,True,0
29.3574,0.3553,False,False,True,0
29.467,0.8582,False,True,False,1
33.038,0.3877,False,True,False,0
36.1507,0.6844,True,False,False,0
32.2566,0.3989,True,False,False,0
39.617,0.3749,True,False,False,0
31.4257,0.1951,False,False,True,0
27.1066,0.7317,False,False,True,1
30.5067,0.1968,False,True,False,0
5.5091,0.7019,False,True,False,1
14.0212,0.7882,False,True,False,1
26.6063,0.67,False,True,False,1
43.7129,0.8867,False,True,False,1
34.1131,0.7965,False,True,False,0
4.9752,0.5927,True,False,False,1
29.8176,0.6178,True,False,False,1
11.476,0.2683,False,False,True,0
36.8338,0.3828,False,True,False,0
41.4583,0.5722,False,False,True,0
29.8761,0.5857,True,False,False,0
29.7724,0.6892,False,True,False,0
17.2603,0.5837,True,False,False,0
22.5894,0.791,False,True,False,1
43.2734,0.1585,True,False,False,0
36.3044,0.3233,True,False,False,0
26.2278,0.537,False,False,True,0
18.7275,0.4628,False,True,False,1
2.9938,0.7187,False,True,False,1
7.5789,0.2713,False,True,False,1
10.0547,0.4747,False,True,False,1
18.9825,0.6808,False,True,False,1
47.2351,0.8184,True,False,False,0
25.5051,0.7997,False,False,True,0
12.1246,0.2976,False,False,True,0
5.7346,0.5099,False,True,False,1
17.2461,0.366,False,True,False,0
40.8787,0.4078,True,False,False,0
19.4755,0.5679,False,False,True,1
38.739,0.7776,False,True,False,1
40.2339,0.7576,True,False,False,1
5.9856,0.8293,False,True,False,1
30.6287,0.6951,False,True,False,1
47.9753,0.4594,False,True,False,0
20.4058,0.5972,False,True,False,1
3.0217,0.4227,False,True,False,1
46.2035,0.917,True,False,False,1
44.2415,0.5564,False,False,True,0
26.346,0.7731,False,True,False,1
27.8365,0.817,False,True,False,1
10.9812,0.7186,True,False,False,1
