distance_km,response_rate,recency_recent,recency_moderate,recency_inactive,label
41.0628,0.313,False,False,True,0
25.1807,0.4179,False,True,False,1
2.177,0.4767,True,False,False,1
34.3092,0.2572,False,True,False,0
47.5496,0.4717,True,False,False,0
41.5429,0.7233,True,False,False,0
14.2213,0.6264,False,True,False,1
3.1396,0.2573,False,True,False,1
47.0474,0.3914,False,False,True,0
46.8846,0.81,False,True,False,1
26.8546,0.3173,False,True,False,0
32.2947,0.827,False,True,False,1
23.3987,0.5585,False,True,False,1
21.2784,0.5089,False,True,False,0
6.4127,0.3495,False,True,False,0
5.2893,0.454,False,False,True,0
12.0202,0.3473,False,True,False,0
41.9137,0.7722,True,False,False,1
7.7187,0.8009,False,True,False,0
11.7216,0.42,False,False,True,0
27.6564,0.8643,True,False,False,1
11.149,0.6823,False,True,False,0
8.5787,0.0851,False,False,True,0
28.3842,0.4713,False,True,False,0
18.7206,0.8269,False,False,True,1
31.4949,0.4423,False,True,False,1
45.6542,0.1283,False,True,False,0
7.9742,0.7811,False,True,False,1
45.715,0.4789,False,False,True,1
45.1733,0.4888,False,True,False,0
41.5398,0.2245,False,True,False,0
31.7487,0.6854,False,True,False,0
31.1973,0.3972,False,True,False,0
32.141,0.4319,False,True,False,0
34.6795,0.9579,False,True,False,1
1.3159,0.3993,False,False,True,1
47.9256,0.5481,False,True,False,1
29.4874,0.6538,False,True,False,1
39.1826,0.877,False,True,False,1
19.1755,0.2298,False,True,False,0
1.1137,0.4488,False,True,False,1
25.7319,0.132,True,False,False,0
25.6059,0.4372,True,False,False,1
22.131,0.4528,False,True,False,1
17.316,0.5902,False,True,False,1
12.8664,0.634,False,True,False,1
26.6135,0.4942,True,False,False,1
19.0763,0.7775,False,True,False,1
48.5116,0.3916,True,False,False,0
9.0599,0.1426,False,True,False,0
16.3234,0.339,False,False,True,1
15.051,0.5121,True,False,False,1
27.3938,0.3389,False,True,False,0
25.2144,0.4951,True,False,False,0
32.3652,0.4012,False,True,False,0
47.5251,0.8296,True,False,False,1
14.6184,0.507,False,True,False,1
34.7922,0.6316,False,True,False,1
1.7395,0.7918,False,False,True,1
13.4882,0.2234,True,False,False,1
23.4541,0.4958,False,True,False,1
2.0342,0.5443,False,True,False,1
31.0746,0.5066,False,False,True,0
34.0764,0.6675,False,True,False,1
37.4632,0.1643,False,True,False,0
26.0704,0.3451,False,True,False,1
30.3953,0.6437,False,True,False,1
20.1052,0.2397,False,False,True,0
2.542,0.7814,False,True,False,1
5.4476,0.7951,False,True,False,1
32.9223,0.4315,True,False,False,0
49.78,0.5576,False,True,False,0
1.2823,0.4501,False,False,True,1
28.1004,0.4991,False,True,False,1
37.6749,0.2163,False,True,False,0
41.4254,0.6008,False,False,True,0
27.4876,0.2552,False,False,True,0
31.1858,0.7083,False,True,False,1
34.9879,0.4553,False,True,False,0
43.0188,0.6325,False,True,False,0
6.5533,0.1601,False,True,False,0
46.346,0.3668,False,True,False,0
1.7879,0.5509,True,False,False,1
41.8919,0.5622,False,False,True,0
4.2987,0.4623,False,False,True,0
10.1341,0.7864,False,False,True,1
0.6928,0.4359,False,False,True,1
22.5402,0.5914,False,True,False,1
17.0508,0.2847,False,True,False,1
8.7166,0.6317,False,True,False,1
22.829,0.6732,False,True,False,1
20.4174,0.6037,False,True,False,1
38.4992,0.6173,True,False,False,1
44.71,0.7386,False,True,False,1
32.8021,0.5644,False,True,False,1
6.6583,0.735,False,True,False,1
15.1218,0.4354,False,True,False,0
45.7093,0.2558,False,True,False,0
4.8924,0.5788,True,False,False,0
20.6394,0.8817,False,False,True,0
47.154,0.2127,False,False,True,0
47.5579,0.9102,True,False,False,0
20.8546,0.3478,True,False,False,1
33.5361,0.4997,False,True,False,1
23.1089,0.3798,False,True,False,0
37.7963,0.7238,False,False,True,0
2.0633,0.7097,True,False,False,1
7.6358,0.4936,False,True,False,1
30.9028,0.8009,True,False,False,0
12.0113,0.8426,False,True,False,1
33.4696,0.6595,False,False,True,0
17.8855,0.477,True,False,False,1
44.389,0.5883,True,False,False,0
41.0533,0.4361,False,True,False,0
24.8955,0.3706,False,True,False,0
38.7583,0.2844,False,False,True,0
13.9213,0.3912,False,False,True,0
24.9659,0.365,True,False,False,0
10.2754,0.6636,True,False,False,1
43.1139,0.6818,False,True,False,0
41.2418,0.4623,False,True,False,0
45.1564,0.2713,False,False,True,0
43.9351,0.4745,False,True,False,0
48.0,0.9684,True,False,False,0
11.8026,0.3482,False,False,True,0
46.6253,0.7064,True,False,False,0
28.7751,0.4964,False,True,False,0
21.4135,0.7725,False,True,False,0
28.2385,0.158,False,True,False,0
17.4588,0.4229,False,True,False,1
14.7834,0.6794,False,True,False,1
12.4451,0.2474,False,False,True,0
4.5802,0.5212,False,False,True,0
25.08,0.2178,False,True,False,0
44.4442,0.183,True,False,False,0
31.6925,0.6366,False,True,False,1
26.2883,0.6563,False,False,True,0
21.7153,0.4819,False,True,False,1
23.4879,0.5909,False,True,False,1
10.8592,0.7815,False,True,False,1
41.2353,0.5703,True,False,False,0
10.32,0.5375,False,True,False,1
35.9728,0.2445,False,True,False,0
38.1193,0.542,False,True,False,0
28.956,0.1622,False,False,True,0
43.2149,0.3646,False,False,True,0
14.907,0.3264,False,True,False,0
44.1401,0.1834,False,True,False,1
36.6058,0.5505,False,True,False,1
40.0381,0.5789,False,False,True,0
33.3967,0.1891,False,True,False,0
42.394,0.397,False,False,True,0
49.6584,0.5271,True,False,False,0
21.2981,0.3093,False,False,True,0
40.7888,0.7246,True,False,False,0
37.3567,0.7989,True,False,False,1
22.9171,0.4753,False,True,False,1
46.384,0.5585,True,False,False,0
20.0241,0.4983,True,False,False,0
28.4906,0.3595,True,False,False,0
5.7441,0.2102,False,True,False,1
11.6759,0.1148,False,True,False,0
42.1145,0.7815,True,False,False,0
20.1294,0.4903,False,True,False,1
20.0072,0.9124,False,False,True,1
12.6761,0.3921,True,False,False,0
24.8347,0.2825,True,False,False,0
40.3879,0.5657,False,False,True,0
44.8106,0.2556,False,False,True,0
3.9707,0.7802,False,True,False,1
28.9536,0.5912,False,False,True,0
23.63,0.2097,True,False,False,0
30.907,0.2001,False,True,False,1
22.6401,0.3993,False,True,False,0
20.2329,0.4185,False,True,False,0
23.8581,0.1882,False,True,False,0
29.309,0.962,False,True,False,1
25.2987,0.2101,False,True,False,0
23.8712,0.5077,False,True,False,0
40.9828,0.4101,False,True,False,0
37.4096,0.1958,True,False,False,0
17.3982,0.1352,True,False,False,0
40.1286,0.8183,False,True,False,1
42.7557,0.3749,True,False,False,0
8.0979,0.2834,True,False,False,1
29.3428,0.446,True,False,False,1
14.6229,0.7733,True,False,False,1
37.089,0.3062,False,False,True,0
12.3199,0.4855,False,True,False,1
33.7345,0.6871,False,False,True,0
13.1287,0.5606,True,False,False,1
25.8016,0.4791,False,True,False,0
47.458,0.8144,False,True,False,0
19.3747,0.1488,False,True,False,1
43.8491,0.2998,False,False,True,0
49.3538,0.8973,False,False,True,0
43.8051,0.7227,False,False,True,1
8.7104,0.4108,True,False,False,0
41.0731,0.5246,True,False,False,1
2.0914,0.6556,False,True,False,1
19.9684,0.8507,False,True,False,0
43.6013,0.5695,False,True,False,1
34.5932,0.4307,False,True,False,1
26.8707,0.2514,False,True,False,0
19.6993,0.8346,False,False,True,0
40.7087,0.6374,False,True,False,0
35.6231,0.8749,True,False,False,1
23.6861,0.2451,True,False,False,0
44.678,0.5443,False,True,False,1
11.8824,0.7303,False,True,False,1
8.9344,0.8188,False,True,False,1
32.3188,0.7298,False,True,False,1
48.6137,0.5391,False,True,False,0
12.7392,0.9027,False,False,True,1
12.8587,0.6039,False,True,False,1
7.4052,0.7854,False,True,False,1
43.0979,0.838,False,True,False,0
11.7067,0.58,False,True,False,1
25.4073,0.7623,False,True,False,1
49.5482,0.5882,False,True,False,0
1.101,0.7338,False,True,False,1
28.0461,0.1345,True,False,False,0
25.8583,0.9591,True,False,False,1
40.4686,0.2232,True,False,False,1
18.0864,0.4919,False,False,True,0
20.8119,0.9451,False,True,False,1
8.8129,0.3725,True,False,False,1
37.1704,0.8637,False,False,True,0
39.3431,0.4689,False,True,False,0
7.2648,0.3767,False,True,False,1
19.9761,0.6172,False,False,True,0
44.6988,0.5583,True,False,False,0
0.634,0.5082,True,False,False,1
15.2886,0.5319,False,True,False,1
27.9746,0.7309,True,False,False,1
17.0376,0.5754,False,True,False,1
13.9662,0.3435,True,False,False,0
23.2719,0.7659,True,False,False,1
9.4854,0.8936,True,False,False,1
26.7164,0.8578,False,True,False,0
35.4814,0.4102,True,False,False,1
28.9771,0.67,True,False,False,1
5.1089,0.5416,False,False,True,0
42.2982,0.152,False,True,False,0
9.1614,0.2995,False,True,False,0
38.3582,0.3156,True,False,False,0
18.348,0.5655,False,True,False,1
39.2467,0.8582,False,True,False,1
10.7105,0.3222,False,True,False,0
9.7398,0.7187,True,False,False,1
25.1028,0.1388,False,False,True,0
2.1303,0.8358,False,False,True,1
11.6522,0.5063,True,False,False,1
36.3386,0.3744,True,False,False,0
41.9505,0.4913,True,False,False,0
4.4989,0.6405,False,True,False,1
44.1628,0.5776,True,False,False,1
39.9771,0.3236,False,False,True,0
43.5494,0.5973,False,True,False,1
35.0722,0.3389,False,False,True,0
33.8706,0.1544,False,True,False,0
26.4921,0.5442,False,False,True,0
32.813,0.5834,True,False,False,0
45.9959,0.2494,False,True,False,0
5.4758,0.5749,False,True,False,1
16.1303,0.1368,False,False,True,0
4.0865,0.8355,False,True,False,1
47.2679,0.2972,False,False,True,0
22.5406,0.4739,True,False,False,1
33.9296,0.4969,False,False,True,0
42.1354,0.8873,False,True,False,1
49.5545,0.0897,False,True,False,0
8.5082,0.9399,False,False,True,1
40.0759,0.792,False,True,False,1
44.4274,0.5415,False,True,False,1
2.9193,0.6072,False,True,False,1
37.8275,0.5023,True,False,False,1
18.0589,0.2425,False,True,False,0
32.6055,0.6584,True,False,False,0
25.9454,0.6241,True,False,False,1
13.3572,0.7496,False,False,True,1
7.1935,0.8824,False,True,False,1
6.2889,0.2839,False,True,False,1
5.6145,0.7154,False,True,False,1
32.0706,0.6863,False,True,False,0
17.8948,0.1805,False,True,False,0
11.2234,0.2813,False,False,True,0
34.7483,0.084,False,False,True,0
34.4991,0.2418,False,True,False,0
27.1888,0.4542,False,True,False,1
46.7804,0.1895,False,True,False,0
19.578,0.819,False,True,False,1
41.8752,0.091,False,True,False,0
4.2194,0.4304,False,True,False,0
37.1216,0.2276,False,True,False,0
49.4281,0.3936,False,True,False,0
42.4066,0.534,False,True,False,1
29.1934,0.5598,False,True,False,1
31.5249,0.6754,True,False,False,0
17.9878,0.8657,True,False,False,1
34.1345,0.1132,False,True,False,0
38.6346,0.689,False,True,False,1
49.9123,0.8171,True,False,False,1
24.8769,0.3674,False,True,False,1
3.5346,0.3747,False,True,False,1
29.995,0.4286,False,True,False,0
6.3917,0.4939,False,False,True,0
12.6159,0.2396,False,False,True,0
16.7746,0.5353,False,True,False,1
36.686,0.4346,False,True,False,0
9.5985,0.7783,True,False,False,1
8.7048,0.5038,False,False,True,1
2.7257,0.8903,False,True,False,1
43.7254,0.3357,False,False,True,0
34.8285,0.8664,False,True,False,1
2.4774,0.183,True,False,False,0
1.9005,0.4532,True,False,False,1
28.1544,0.5786,False,True,False,0
14.4855,0.3108,False,True,False,0
30.038,0.6112,True,False,False,1
22.0129,0.3674,False,True,False,1
46.204,0.2187,False,False,True,0
14.7465,0.516,False,True,False,1
34.1177,0.1635,False,True,False,0
3.1757,0.5072,True,False,False,1
47.8151,0.3839,False,True,False,0
49.0475,0.8753,False,True,False,1
37.0842,0.5157,False,False,True,0
23.528,0.7883,False,True,False,0
11.3897,0.2291,False,True,False,0
40.7196,0.8646,False,True,False,1
36.9495,0.5789,True,False,False,1
11.4867,0.3269,False,True,False,0
22.8352,0.4545,False,True,False,1
23.4085,0.5847,False,True,False,1
41.4073,0.6514,False,False,True,0
34.3503,0.2497,False,False,True,0
32.3368,0.8801,False,False,True,0
32.6665,0.3136,True,False,False,0
13.8883,0.145,False,True,False,0
18.8997,0.3196,False,False,True,1
2.7603,0.9409,False,True,False,1
39.4536,0.4641,True,False,False,0
21.9334,0.4174,False,False,True,1
22.1928,0.5954,False,True,False,1
12.6451,0.5355,False,True,False,1
10.8667,0.7573,False,False,True,1
29.5972,0.2577,False,True,False,0
12.0114,0.8627,False,True,False,1
3.6783,0.7585,False,True,False,1
38.4916,0.0188,False,True,False,0
19.1352,0.6121,True,False,False,1
19.3217,0.4282,False,True,False,1
21.8503,0.6523,False,False,True,1
40.8447,0.2262,False,True,False,0
16.3814,0.7655,False,True,False,1
38.0228,0.805,False,False,True,1
47.0075,0.3071,True,False,False,0
33.213,0.5528,False,True,False,1
21.8682,0.6556,False,True,False,1
37.5156,0.3606,False,True,False,0
23.1659,0.4604,True,False,False,1
21.0141,0.5237,False,True,False,1
26.5015,0.3721,False,True,False,1
16.2273,0.8026,False,True,False,1
5.6604,0.4772,True,False,False,1
21.0352,0.6462,False,True,False,0
6.6309,0.5861,False,True,False,1
20.8169,0.2687,True,False,False,0
28.0682,0.6969,True,False,False,1
46.5702,0.4492,True,False,False,1
2.293,0.8524,False,True,False,1
31.2622,0.6352,True,False,False,0
23.1579,0.918,False,False,True,1
1.5029,0.8649,False,True,False,1
12.8526,0.342,False,False,True,0
6.365,0.3976,False,False,True,0
11.2313,0.1559,True,False,False,0
14.0912,0.3617,False,True,False,1
20.3647,0.5473,False,False,True,0
26.6874,0.5298,False,True,False,1
0.549,0.2908,False,True,False,1
8.5125,0.5512,False,True,False,1
5.1315,0.6561,True,False,False,1
27.7088,0.4945,False,True,False,1
16.7892,0.2829,False,False,True,0
27.6457,0.7454,False,False,True,0
11.4803,0.644,True,False,False,1
1.6994,0.4809,False,True,False,1
47.0977,0.337,False,True,False,0
5.8613,0.9587,False,False,True,1
6.7795,0.6644,True,False,False,1
7.7541,0.28,False,False,True,0
49.0732,0.5626,False,False,True,0
31.0742,0.5892,True,False,False,0
30.7094,0.4868,True,False,False,0
49.3416,0.5767,False,False,True,0
4.8777,0.2478,True,False,False,1
48.7378,0.4132,False,True,False,0
10.5987,0.6335,False,False,True,1
31.342,0.7918,False,True,False,1
21.2941,0.3296,False,True,False,0
19.5056,0.7253,False,True,False,1
46.5965,0.7596,True,False,False,1
7.8868,0.818,False,False,True,1
49.8549,0.554,False,True,False,0
19.2667,0.9626,True,False,False,1
32.6144,0.3404,False,True,False,0
48.4114,0.5069,False,False,True,0
3.3513,0.3579,True,False,False,0
46.1818,0.4994,False,False,True,1
28.6067,0.4817,False,True,False,1
35.3676,0.4906,False,False,True,0
7.8846,0.8717,False,False,True,1
26.9027,0.5776,False,False,True,0
33.8389,0.3584,False,False,True,0
23.0842,0.7432,True,False,False,1
8.1718,0.4515,False,True,False,1
12.5839,0.7226,False,True,False,1
42.7924,0.3545,False,True,False,0
2.2063,0.4171,False,False,True,1
35.5887,0.3211,False,False,True,0
49.9698,0.6052,False,True,False,0
0.8704,0.5061,False,True,False,1
8.4718,0.5342,False,True,False,1
33.8701,0.7118,False,True,False,0
3.4695,0.4522,False,True,False,1
29.6946,0.4143,False,True,False,0
34.358,0.5224,True,False,False,1
29.6132,0.7431,True,False,False,1
18.5766,0.8797,False,True,False,1
35.0155,0.3248,False,True,False,0
29.9176,0.9458,False,False,True,1
10.778,0.6749,False,True,False,1
28.3752,0.3534,True,False,False,0
44.1544,0.515,True,False,False,0
33.5082,0.2294,True,False,False,0
23.8537,0.4514,False,False,True,1
16.4184,0.7541,True,False,False,1
4.7514,0.833,False,True,False,1
12.609,0.2069,False,False,True,0
1.0537,0.1619,False,False,True,0
49.338,0.4664,True,False,False,1
11.5129,0.465,True,False,False,0
40.8364,0.7136,True,False,False,0
8.8479,0.1592,True,False,False,1
14.5383,0.6276,True,False,False,1
21.2047,0.827,False,True,False,1
16.5581,0.9597,False,False,True,1
40.0184,0.6828,False,True,False,1
47.9058,0.2434,False,True,False,0
43.8271,0.3779,True,False,False,0
8.1021,0.3376,False,False,True,0
38.9461,0.5571,False,True,False,1
7.8234,0.9156,False,False,True,1
45.7124,0.3777,False,False,True,0
26.135,0.4725,False,True,False,0
17.1509,0.0216,True,False,False,1
8.2728,0.2307,True,False,False,0
1.0845,0.3593,False,True,False,1
12.7734,0.7713,False,False,True,0
45.744,0.7323,False,True,False,0
39.9645,0.8063,False,True,False,1
48.5048,0.3165,False,True,False,0
5.4877,0.7129,True,False,False,1
29.8128,0.6311,False,True,False,1
13.2289,0.6273,False,True,False,1
27.3756,0.1913,False,True,False,0
16.3625,0.6715,False,True,False,0
14.5315,0.9472,True,False,False,1
28.9053,0.3506,False,True,False,0
9.5742,0.1971,True,False,False,0
23.7221,0.9851,False,False,True,1
32.7152,0.6756,True,False,False,1
6.845,0.7637,True,False,False,1
46.5644,0.8767,False,True,False,1
25.5334,0.8323,False,True,False,1
41.0666,0.3657,False,True,False,0
32.8683,0.2119,False,True,False,0
35.645,0.822,False,False,True,0
35.9485,0.3982,False,True,False,0
43.8174,0.2675,False,True,False,0
30.8735,0.8534,False,True,False,1
14.2717,0.2891,True,False,False,0
5.4257,0.4341,False,True,False,1
30.5094,0.8593,True,False,False,1
3.7845,0.1407,False,True,False,1
12.444,0.8739,True,False,False,1
3.505,0.6538,False,False,True,1
27.6699,0.8311,False,True,False,0
8.4367,0.5797,False,False,True,1
30.7152,0.7403,False,True,False,1
39.6478,0.7356,True,False,False,1
41.1831,0.2885,False,False,True,0
15.8224,0.8999,False,True,False,1
27.6732,0.2653,False,True,False,0
28.369,0.8275,False,True,False,1
23.9079,0.5522,False,True,False,1
32.9281,0.9295,False,False,True,0
10.8993,0.4428,False,True,False,0
48.9725,0.5078,False,True,False,0
5.355,0.8332,False,True,False,1
